duration; title; company_id;job_type;job_status
6 Months; Project Manager;1;CONTRACT;OPEN
Indefinite; Account Executive;2;CONTRACT;OPEN
1 year; Community Outreach Specialist;3;CONTRACT;OPEN
6 Months; Civil Engineer;4;CONTRACT;OPEN
6 Months; Recruiting Manager;5;CONTRACT;OPEN
6 Months; VP Accounting;6;CONTRACT;OPEN
6 Months; Teacher;7;CONTRACT;OPEN
6 Months; Engineer IV;8;CONTRACT;OPEN
6 Months; Mechanical Systems Engineer;9;CONTRACT;OPEN
1 year; Project Manager;10;CONTRACT;OPEN
6 Months; Project Manager;11;CONTRACT;OPEN
Indefinite; Account Executive;12;CONTRACT;OPEN
1 year; Community Outreach Specialist;13;CONTRACT;OPEN
6 Months; Civil Engineer;14;CONTRACT;OPEN
6 Months; Recruiting Manager;15;CONTRACT;OPEN
6 Months; VP Accounting;16;CONTRACT;OPEN
6 Months; Teacher;17;CONTRACT;OPEN
6 Months; Engineer IV;18;CONTRACT;OPEN
6 Months; Mechanical Systems Engineer;19;CONTRACT;OPEN
1 year; Project Manager;20;CONTRACT;OPEN
